TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
5167.949,861.198,425.78,244.305,-43.75,2493.75,-1207.5,-51.68,-173.28,-331.36
5167.999,864.126,426.939,241.804,-516.25,3167.5,-717.5,-60.8,-159.6,-305.52
5168.049,861.015,426.634,238.693,-446.25,3570.0,-463.75,-47.12,-165.68,-334.4
5168.099,861.564,425.597,239.364,218.75,2458.75,-831.25,-56.24,-174.8,-325.28
5168.149,862.54,426.634,238.449,-1513.75,2493.75,-691.25,-48.64,-156.56,-325.28
5168.199,861.442,425.78,240.889,-875.0,5355.0,-796.25,-47.12,-173.28,-320.72
5168.249,860.161,431.331,242.597,1085.0,3027.5,-1522.5,-59.28,-170.24,-331.36
5168.299,859.673,430.111,248.575,-1163.75,3806.25,-516.25,-59.28,-168.72,-331.36
5168.349,859.063,426.939,246.745,-630.0,4620.0,-428.75,-50.16,-165.68,-335.92
5168.399,862.784,430.111,246.867,148.75,2485.0,-647.5,-47.12,-168.72,-320.72
5168.449,853.756,429.928,248.392,-87.5,2730.0,-490.0,-53.2,-177.84,-314.64
5168.499,858.27,427.0,249.49,-78.75,2318.75,-533.75,-50.16,-167.2,-332.88
5168.549,859.917,426.634,245.342,148.75,2878.75,-857.5,-53.2,-165.68,-345.04
5168.599,862.845,427.793,246.989,96.25,2021.25,-656.25,-56.24,-167.2,-320.72
5168.649,862.113,429.928,244.549,-201.25,3403.75,-857.5,-56.24,-162.64,-325.28
5168.699,855.586,420.595,248.941,-437.5,4515.0,-682.5,-76.0,-170.24,-325.28
5168.749,861.503,433.161,245.281,-78.75,4208.75,-1566.25,-65.36,-170.24,-332.88
5168.799,855.647,431.148,250.71,-70.0,2590.0,-525.0,-66.88,-164.16,-335.92
5168.849,857.294,424.56,255.59,-253.75,2633.75,-1216.25,-42.56,-161.12,-322.24
5168.899,858.453,433.954,251.869,-61.25,2975.0,-962.5,-44.08,-162.64,-322.24
5168.9491,860.771,429.989,252.235,-358.75,3263.75,-866.25,-50.16,-161.12,-325.28
5168.999,859.673,426.268,248.514,717.5,2415.0,-883.75,-53.2,-167.2,-329.84
5169.049,857.904,433.893,252.296,778.75,1601.25,-1093.75,-57.76,-159.6,-337.44
5169.099,857.111,429.135,249.551,183.75,4392.5,-192.5,-53.2,-170.24,-346.56
5169.149,861.93,428.708,247.111,901.25,2791.25,-1216.25,-41.04,-174.8,-331.36
5169.199,858.27,437.492,254.919,-61.25,3395.0,-1172.5,-34.96,-171.76,-317.68
5169.249,859.246,429.196,251.686,8.75,2826.25,-253.75,-59.28,-167.2,-320.72
5169.299,858.209,426.024,254.614,647.5,2887.5,-542.5,-53.2,-173.28,-343.52
5169.349,858.026,431.087,249.307,1093.75,3473.75,-192.5,-53.2,-182.4,-332.88
5169.399,857.782,427.793,248.758,-341.25,3246.25,78.75,-53.2,-165.68,-320.72
5169.449,863.028,420.778,251.32,665.0,2091.25,-341.25,-59.28,-171.76,-323.76
5169.499,859.368,437.309,251.503,542.5,3176.25,-1225.0,-47.12,-173.28,-331.36
5169.549,858.148,435.54,250.649,-1645.0,2327.5,-376.25,-54.72,-161.12,-348.08
5169.599,854.976,413.824,257.664,-183.75,875.0,-297.5,-57.76,-167.2,-338.96
5169.649,872.971,437.126,239.608,2502.5,3325.0,-1286.25,-57.76,-171.76,-334.4
5169.699,848.51,428.83,255.407,1662.5,2695.0,-148.75,-50.16,-170.24,-320.72
5169.749,864.187,431.209,244.427,-551.25,3255.0,-568.75,-50.16,-168.72,-322.24
5169.799,857.599,426.512,248.087,-778.75,2537.5,-586.25,-50.16,-165.68,-332.88
5169.849,865.285,424.804,245.464,-52.5,3211.25,-988.75,-69.92,-165.68,-331.36
5169.899,861.32,426.39,242.353,1041.25,2231.25,-612.5,-51.68,-170.24,-338.96
5169.949,857.111,431.087,242.963,78.75,4051.25,-1268.75,-53.2,-177.84,-320.72
5169.999,864.431,422.547,244.671,-743.75,6247.5,-525.0,-47.12,-177.84,-320.72
5170.049,854.122,429.562,252.906,-1111.25,5626.25,-1330.0,-44.08,-165.68,-338.96
5170.099,863.455,434.747,251.991,-656.25,3902.5,-1251.25,-44.08,-174.8,-335.92
5170.149,854.671,429.562,259.677,-1750.0,2668.75,-848.75,-36.48,-167.2,-338.96
5170.199,860.466,424.499,253.333,-87.5,2695.0,-1023.75,-36.48,-170.24,-328.32
5170.249,858.88,432.978,250.71,166.25,2756.25,-1225.0,-68.4,-176.32,-334.4
5170.299,856.562,431.758,250.832,-1373.75,3640.0,-866.25,-57.76,-174.8,-320.72
5170.349,859.917,425.841,260.958,376.25,-227.5,-1846.25,-53.2,-171.76,-332.88
5170.399,858.331,426.878,254.431,-2642.5,2773.75,-910.0,-54.72,-156.56,-340.48
5170.449,853.878,432.673,252.662,175.0,3158.75,-1785.0,-45.6,-171.76,-329.84
5170.499,873.825,448.838,240.767,-1688.75,4585.0,-813.75,-56.24,-180.88,-329.84
5170.549,852.231,421.022,261.934,3150.0,1076.25,-787.5,-45.6,-171.76,-323.76
5170.599,854.0,430.904,251.259,1233.75,2730.0,-472.5,-47.12,-161.12,-334.4
5170.649,859.063,431.758,250.161,-901.25,2528.75,0.0,-60.8,-174.8,-334.4
5170.699,859.917,431.209,242.475,131.25,4025.0,-1181.25,-42.56,-162.64,-326.8
5170.749,863.516,435.906,242.719,-87.5,1260.0,-568.75,-51.68,-177.84,-322.24
5170.7991,856.684,430.477,245.647,-481.25,4243.75,-717.5,-41.04,-170.24,-326.8
5170.849,860.283,430.477,246.867,752.5,3465.0,-1251.25,-45.6,-165.68,-338.96
5170.899,859.734,435.296,249.49,-700.0,2992.5,-743.75,-42.56,-176.32,-338.96
5170.949,854.061,429.196,251.747,-490.0,4217.5,8.75,-57.76,-170.24,-326.8
5170.999,859.246,429.379,247.965,472.5,2502.5,-682.5,-45.6,-164.16,-338.96
5171.049,859.429,433.71,249.673,105.0,1855.0,-323.75,-56.24,-159.6,-316.16
5171.0996,856.074,428.281,248.819,-140.0,3027.5,-455.0,-53.2,-180.88,-335.92
5171.149,859.246,429.684,246.928,-778.75,3543.75,-953.75,-54.72,-171.76,-323.76
5171.199,861.32,433.893,248.636,-507.5,3018.75,-883.75,-53.2,-176.32,-325.28
5171.249,857.172,429.745,251.198,-708.75,4593.75,-647.5,-44.08,-177.84,-329.84
5171.299,855.159,423.523,261.019,-218.75,2030.0,-420.0,-56.24,-170.24,-316.16
5171.349,860.466,434.991,251.259,-113.75,4025.0,-1461.25,-45.6,-173.28,-325.28
5171.399,853.329,432.368,253.882,-8.75,2642.5,-367.5,-68.4,-156.56,-322.24
5171.449,854.183,428.281,259.494,-551.25,2931.25,-1041.25,-54.72,-165.68,-335.92
5171.499,857.172,431.209,262.483,638.75,490.0,-1321.25,-41.04,-173.28,-328.32
5171.549,848.266,429.379,249.49,4655.0,-6746.25,-420.0,-42.56,-170.24,-334.4
5171.599,849.059,418.277,256.139,3710.0,1890.0,-840.0,-47.12,-164.16,-326.8
5171.649,859.246,433.588,244.488,-1268.75,2520.0,-1076.25,-59.28,-168.72,-317.68
5171.699,860.588,431.148,248.514,-883.75,4147.5,-455.0,-56.24,-168.72,-320.72
5171.749,855.708,426.878,252.845,560.0,2353.75,-1347.5,-42.56,-168.72,-322.24
5171.799,863.272,437.37,250.527,-218.75,3465.0,-1435.0,-51.68,-173.28,-329.84
5171.849,855.098,432.185,253.028,-227.5,2721.25,-883.75,-60.8,-171.76,-331.36
5171.899,859.246,431.941,252.967,472.5,2345.0,-1006.25,-59.28,-165.68,-319.2
5171.949,855.83,434.503,247.05,875.0,2878.75,-822.5,-53.2,-176.32,-342.0
5171.999,855.647,433.649,247.721,-358.75,2012.5,-455.0,-54.72,-171.76,-329.84
5172.049,857.538,432.185,249.429,52.5,2756.25,-857.5,-51.68,-173.28,-326.8
5172.099,860.466,434.808,252.052,682.5,1837.5,-446.25,-34.96,-162.64,-325.28
5172.149,862.418,434.991,247.843,586.25,3902.5,-787.5,-53.2,-170.24,-337.44
5172.199,856.562,430.05,249.185,752.5,-542.5,0.0,-54.72,-162.64,-331.36
5172.249,868.274,437.919,243.817,262.5,4147.5,-1321.25,-62.32,-162.64,-337.44
5172.299,854.793,432.185,250.527,507.5,1338.75,-428.75,-56.24,-180.88,-311.6
5172.349,858.331,435.723,249.429,516.25,2003.75,-1041.25,-47.12,-164.16,-329.84
5172.399,858.514,434.564,248.392,437.5,2397.5,-691.25,-60.8,-167.2,-332.88
5172.449,859.368,430.538,245.281,-945.0,2975.0,-796.25,-50.16,-159.6,-328.32
5172.499,856.562,431.758,246.928,428.75,2117.5,-700.0,-42.56,-180.88,-328.32
5172.549,859.49,433.527,245.708,-262.5,1006.25,-542.5,-60.8,-165.68,-322.24
5172.599,855.22,431.148,246.013,297.5,3640.0,-831.25,-83.6,-173.28,-323.76
5172.6491,857.111,433.222,244.427,472.5,2388.75,-1190.0,-48.64,-182.4,-342.0
5172.699,855.647,436.882,248.392,-656.25,2703.75,-603.75,-56.24,-161.12,-322.24
5172.749,856.135,433.832,249.368,-481.25,2441.25,-236.25,-56.24,-185.44,-331.36
5172.799,857.233,431.148,244.0,-280.0,2178.75,-603.75,-54.72,-174.8,-337.44
5172.849,859.124,432.063,243.573,-1041.25,3342.5,-315.0,-51.68,-153.52,-325.28
5172.899,863.882,430.416,248.209,-1006.25,4523.75,-787.5,-47.12,-171.76,-316.16
5172.949,853.695,431.392,252.784,-1653.75,5197.5,-875.0,-57.76,-171.76,-334.4
5172.999,858.392,434.076,251.625,-691.25,2406.25,-341.25,-42.56,-171.76,-331.36
5173.049,856.684,426.573,259.494,-1163.75,5433.75,-1793.75,-47.12,-156.56,-331.36
5173.099,849.242,434.808,254.004,52.5,3473.75,-1426.25,-47.12,-176.32,-331.36
5173.149,857.416,434.32,257.42,-962.5,2817.5,-1330.0,-54.72,-165.68,-345.04
5173.199,857.111,434.076,258.762,-936.25,3123.75,-1050.0,-54.72,-176.32,-328.32
5173.249,851.133,431.88,257.115,-498.75,3648.75,-1093.75,-54.72,-173.28,-329.84
5173.299,851.621,437.126,249.368,105.0,3141.25,-1268.75,-62.32,-164.16,-334.4
5173.349,861.381,432.429,255.651,70.0,1347.5,-393.75,-54.72,-174.8,-323.76
5173.399,854.793,442.189,256.078,-726.25,4462.5,-1295.0,-41.04,-174.8,-337.44
5173.449,851.194,440.42,262.056,-490.0,4383.75,-1181.25,-34.96,-170.24,-328.32
5173.499,856.501,439.017,266.692,-3368.75,4366.25,-507.5,-59.28,-176.32,-331.36
5173.549,841.251,426.024,266.631,4585.0,-6343.75,-1758.75,-38.0,-162.64,-337.44
5173.599,863.089,455.792,250.588,-3578.75,5005.0,-1487.5,-47.12,-171.76,-342.0
5173.649,856.074,444.507,247.172,-1811.25,883.75,-288.75,-41.04,-167.2,-328.32
5173.699,854.793,438.041,256.017,-183.75,2345.0,-402.5,-41.04,-168.72,-335.92
5173.749,855.525,433.832,250.466,498.75,3718.75,-218.75,-45.6,-168.72,-345.04
5173.799,851.133,430.355,259.372,-8.75,2660.0,-297.5,-53.2,-167.2,-313.12
5173.849,859.429,439.932,253.272,61.25,4200.0,-787.5,-44.08,-168.72,-335.92
5173.899,855.952,436.211,255.651,-245.0,2353.75,-367.5,-42.56,-168.72,-338.96
5173.949,854.122,429.806,258.762,-770.0,2957.5,-997.5,-65.36,-182.4,-319.2
5173.999,854.61,436.882,259.799,542.5,2625.0,-1137.5,-63.84,-173.28,-326.8
5174.049,854.793,440.664,255.468,-665.0,3088.75,-656.25,-54.72,-170.24,-326.8
5174.099,851.804,427.488,259.128,-490.0,1531.25,-201.25,-59.28,-171.76,-337.44
5174.149,852.597,444.629,253.211,796.25,2161.25,-1662.5,-28.88,-180.88,-325.28
5174.199,856.44,438.712,256.749,-691.25,4558.75,35.0,-47.12,-186.96,-323.76
5174.249,850.157,428.403,260.653,-1076.25,2152.5,-892.5,-54.72,-171.76,-334.4
5174.299,856.928,440.725,260.348,-595.0,3526.25,-770.0,-45.6,-179.36,-326.8
5174.349,853.756,436.089,258.335,-577.5,3036.25,-253.75,-48.64,-170.24,-335.92
5174.3992,851.804,433.893,257.664,813.75,1513.75,-700.0,-50.16,-165.68,-332.88
5174.449,854.366,438.712,255.407,271.25,3062.5,-770.0,-51.68,-179.36,-335.92
5174.4991,852.597,431.941,259.25,-437.5,3158.75,-612.5,-53.2,-167.2,-338.96
5174.549,855.586,435.174,260.165,-78.75,3001.25,-1190.0,-51.68,-171.76,-337.44
5174.599,849.669,438.529,260.104,192.5,3430.0,-918.75,-51.68,-173.28,-322.24
5174.649,853.817,433.344,263.581,717.5,2196.25,-656.25,-48.64,-173.28,-351.12
5174.699,857.05,441.213,253.882,595.0,3412.5,-1172.5,-45.6,-171.76,-323.76
5174.749,848.815,440.176,259.189,1093.75,-708.75,-175.0,-33.44,-176.32,-320.72
5174.799,853.146,435.54,259.677,-262.5,1338.75,-288.75,-48.64,-167.2,-334.4
5174.849,854.305,435.723,254.553,1443.75,481.25,-402.5,-51.68,-167.2,-345.04
5174.899,857.172,438.041,249.49,-516.25,1198.75,35.0,-56.24,-152.0,-332.88
5174.949,853.268,431.453,251.015,-332.5,1155.0,122.5,-44.08,-177.84,-332.88
5174.999,859.612,438.224,244.976,-840.0,1907.5,-577.5,-34.96,-170.24,-320.72
5175.049,856.074,433.222,246.928,-166.25,3893.75,-87.5,-59.28,-170.24,-331.36
5175.099,858.331,429.562,251.076,61.25,1942.5,-840.0,-60.8,-170.24,-313.12
5175.149,855.891,439.017,253.638,61.25,3552.5,-630.0,-56.24,-168.72,-322.24
5175.199,855.952,434.686,254.675,-770.0,1723.75,-166.25,-50.16,-167.2,-320.72
5175.249,855.586,433.466,249.673,1172.5,1470.0,-385.0,-66.88,-167.2,-332.88
5175.299,860.832,434.503,250.771,210.0,848.75,-253.75,-59.28,-162.64,-342.0
5175.349,857.355,430.05,243.756,280.0,1872.5,-131.25,-68.4,-168.72,-323.76
5175.399,855.098,433.527,244.244,-271.25,2143.75,-612.5,-53.2,-168.72,-335.92
5175.449,861.32,433.039,245.342,411.25,-918.75,87.5,-57.76,-171.76,-335.92
5175.499,850.523,426.573,252.052,525.0,4112.5,-1233.75,-45.6,-161.12,-329.84
5175.549,863.211,436.089,242.597,-218.75,1933.75,-708.75,-45.6,-167.2,-322.24
5175.599,857.111,432.917,245.769,-288.75,2966.25,-621.25,-51.68,-176.32,-319.2
5175.649,863.028,432.734,243.085,-210.0,1925.0,-586.25,-63.84,-185.44,-326.8
5175.699,854.976,427.793,242.353,-393.75,2843.75,-350.0,-44.08,-162.64,-332.88
5175.749,858.941,434.259,237.168,-1146.25,3290.0,-848.75,-60.8,-179.36,-340.48
5175.799,863.699,427.488,240.706,402.5,2021.25,-936.25,-57.76,-171.76,-313.12
5175.849,860.649,435.235,239.425,-96.25,3062.5,-1583.75,-57.76,-171.76,-325.28
5175.899,857.843,434.625,241.499,-577.5,4541.25,-1190.0,-45.6,-173.28,-323.76
5175.949,854.976,436.638,247.416,-883.75,3158.75,-945.0,-57.76,-176.32,-338.96
5175.999,858.331,436.028,248.636,-105.0,4620.0,-901.25,-56.24,-173.28,-319.2
5176.049,854.0,437.004,246.501,-87.5,2563.75,-630.0,-45.6,-170.24,-317.68
5176.099,854.976,430.477,245.281,726.25,997.5,-17.5,-47.12,-174.8,-335.92
5176.149,861.625,430.66,247.843,-796.25,3963.75,-1715.0,-71.44,-167.2,-317.68
5176.199,852.048,430.843,245.586,-420.0,2502.5,-1111.25,-53.2,-176.32,-323.76
5176.2492,857.477,434.808,253.638,-568.75,1925.0,-1417.5,-51.68,-162.64,-329.84
5176.299,858.026,436.455,246.684,-612.5,3351.25,-1207.5,-56.24,-179.36,-304.0
5176.3491,851.621,433.771,246.623,-1233.75,3386.25,-813.75,-45.6,-170.24,-325.28
5176.399,860.405,438.834,242.292,-17.5,4060.0,-1338.75,-69.92,-171.76,-337.44
5176.449,855.525,437.919,248.331,-297.5,962.5,-778.75,-50.16,-180.88,-329.84
5176.499,853.756,437.492,250.344,-288.75,4558.75,-875.0,-65.36,-171.76,-307.04
5176.549,852.963,433.039,247.782,166.25,1942.5,-1277.5,-63.84,-170.24,-314.64
5176.599,855.83,439.505,249.673,-358.75,3158.75,-857.5,-57.76,-170.24,-323.76
5176.649,856.318,435.601,250.832,-420.0,3631.25,-472.5,-69.92,-176.32,-329.84
5176.699,854.854,435.662,251.686,52.5,3115.0,-647.5,-39.52,-171.76,-320.72
5176.749,856.196,439.261,247.538,-463.75,4541.25,-752.5,-56.24,-173.28,-335.92
5176.799,855.342,437.126,248.941,-385.0,3963.75,-568.75,-66.88,-162.64,-331.36
5176.849,859.917,434.198,251.32,638.75,2651.25,-805.0,-56.24,-174.8,-325.28
5176.899,851.316,438.468,256.81,-332.5,3176.25,-1260.0,-54.72,-173.28,-326.8
5176.949,852.292,439.566,252.845,-490.0,3587.5,-533.75,-45.6,-177.84,-326.8
5176.999,857.172,434.686,257.359,26.25,3158.75,-1120.0,-68.4,-183.92,-331.36
5177.049,848.998,440.054,257.359,271.25,3456.25,-831.25,-44.08,-173.28,-323.76
5177.099,852.719,435.174,256.993,-1417.5,3893.75,-210.0,-51.68,-174.8,-320.72
5177.149,853.573,439.139,253.089,358.75,2773.75,-1225.0,-57.76,-168.72,-326.8
5177.199,857.965,438.529,253.76,-332.5,2546.25,-437.5,-56.24,-171.76,-332.88
5177.249,852.597,436.15,259.677,-717.5,3167.5,-743.75,-59.28,-165.68,-338.96
5177.299,855.647,436.211,256.566,577.5,3071.25,-1058.75,-48.64,-174.8,-329.84
5177.349,852.048,440.42,261.446,-315.0,3333.75,8.75,-34.96,-165.68,-323.76
5177.399,855.586,433.71,261.324,218.75,2651.25,-385.0,-54.72,-167.2,-328.32
5177.449,849.913,438.102,259.86,813.75,2782.5,-463.75,-47.12,-174.8,-325.28
5177.499,854.061,436.516,256.078,-455.0,2318.75,-78.75,-62.32,-170.24,-331.36
5177.549,855.586,432.368,255.102,-341.25,3281.25,-428.75,-48.64,-170.24,-335.92
5177.599,856.379,435.235,257.237,122.5,2625.0,-892.5,-44.08,-177.84,-335.92
5177.649,853.817,436.15,254.309,262.5,3447.5,-656.25,-45.6,-176.32,-332.88
5177.699,856.867,432.734,259.616,577.5,1645.0,-271.25,-48.64,-180.88,-331.36
5177.749,850.34,436.699,262.483,-61.25,2275.0,-1015.0,-56.24,-171.76,-338.96
5177.799,853.817,437.736,256.81,-472.5,3473.75,-131.25,-56.24,-168.72,-340.48
5177.849,854.854,433.039,258.457,288.75,2931.25,-1181.25,-50.16,-165.68,-329.84
5177.899,853.146,441.152,257.054,437.5,3080.0,-1111.25,-39.52,-171.76,-334.4
5177.949,852.292,437.187,256.993,-595.0,3552.5,-901.25,-56.24,-171.76,-325.28
5177.999,854.976,439.017,254.431,1023.75,2117.5,-1487.5,-47.12,-162.64,-335.92
5178.049,855.342,437.797,256.383,-253.75,1995.0,-1146.25,-51.68,-168.72,-322.24
5178.099,844.423,435.235,264.008,122.5,2861.25,-665.0,-48.64,-171.76,-329.84
5178.149,859.124,437.065,257.298,857.5,1636.25,-1128.75,-62.32,-176.32,-319.2
5178.1991,852.292,443.531,259.982,-385.0,2633.75,-866.25,-56.24,-177.84,-335.92
5178.249,853.268,436.943,258.884,-201.25,3088.75,-455.0,-59.28,-165.68,-328.32
5178.299,853.39,435.052,258.823,743.75,1067.5,-612.5,-53.2,-171.76,-342.0
5178.349,853.207,440.42,258.579,402.5,2222.5,-603.75,-44.08,-173.28,-332.88
5178.399,855.464,437.797,255.895,-52.5,1435.0,-376.25,-36.48,-174.8,-325.28
5178.449,851.194,437.614,252.906,1251.25,1968.75,-910.0,-51.68,-174.8,-322.24
5178.499,854.732,435.54,254.309,918.75,3071.25,-1093.75,-47.12,-177.84,-338.96
5178.549,849.242,443.531,251.625,1487.5,1855.0,-1557.5,-44.08,-173.28,-316.16
5178.599,859.795,437.065,253.211,1190.0,385.0,-105.0,-45.6,-168.72,-323.76
5178.649,861.747,443.714,248.88,-411.25,4935.0,-1846.25,-34.96,-180.88,-329.84
5178.699,850.34,438.346,254.736,87.5,1225.0,-210.0,-41.04,-186.96,-329.84
5178.749,854.122,438.712,252.174,761.25,1671.25,-1400.0,-68.4,-179.36,-331.36
5178.799,849.73,443.104,251.93,577.5,1750.0,-1163.75,-59.28,-165.68,-320.72
5178.849,852.353,435.662,249.307,-595.0,2537.5,-551.25,-59.28,-177.84,-343.52
5178.899,855.647,441.213,244.427,1260.0,253.75,-726.25,-48.64,-176.32,-331.36
5178.949,854.732,435.784,243.024,-61.25,2808.75,-262.5,-48.64,-171.76,-323.76
5178.999,851.865,437.98,246.013,393.75,3158.75,-341.25,-48.64,-170.24,-319.2
5179.049,854.305,443.287,248.88,315.0,4427.5,-1163.75,-53.2,-173.28,-323.76
5179.099,854.427,440.725,251.808,-1443.75,3946.25,-761.25,-59.28,-177.84,-317.68
5179.149,854.549,434.137,253.394,-533.75,4401.25,-752.5,-38.0,-173.28,-332.88
5179.199,857.538,438.895,253.394,367.5,2808.75,-1365.0,-45.6,-171.76,-314.64
5179.249,853.207,445.3,250.405,166.25,3412.5,-1890.0,-54.72,-162.64,-304.0
5179.299,859.063,443.897,251.808,-2170.0,2511.25,-1286.25,-60.8,-165.68,-326.8
5179.349,857.355,440.664,249.734,-673.75,3587.5,-1522.5,-51.68,-182.4,-338.96
5179.399,851.682,442.982,256.078,-586.25,4681.25,-2152.5,-44.08,-170.24,-329.84
5179.449,849.486,449.143,252.601,-1382.5,3447.5,-953.75,-45.6,-171.76,-326.8
5179.499,849.791,445.483,261.324,-1163.75,2380.0,-936.25,-62.32,-171.76,-326.8
5179.549,847.534,443.592,255.895,-857.5,3412.5,-612.5,-54.72,-171.76,-343.52
5179.599,846.863,439.444,258.64,-621.25,3246.25,-148.75,-50.16,-168.72,-317.68
5179.649,850.279,447.252,252.601,542.5,4270.0,-787.5,-41.04,-161.12,-332.88
5179.699,855.342,442.372,254.736,-603.75,3290.0,96.25,-50.16,-159.6,-326.8
5179.749,849.486,439.688,261.08,-761.25,5915.0,-201.25,-39.52,-170.24,-320.72
5179.799,854.976,443.836,260.653,910.0,3517.5,-656.25,-50.16,-174.8,-328.32
5179.849,845.582,441.579,267.18,-866.25,3027.5,87.5,-48.64,-179.36,-335.92
5179.899,851.194,436.76,264.557,0.0,3596.25,-210.0,-45.6,-174.8,-343.52
5179.949,850.584,436.577,264.862,367.5,2782.5,-586.25,-34.96,-173.28,-331.36
5179.999,851.438,439.688,266.387,-113.75,2406.25,-367.5,-56.24,-165.68,-325.28
5180.0499,850.584,436.516,264.374,-700.0,3272.5,-647.5,-50.16,-168.72,-334.4
5180.099,851.011,439.871,260.714,227.5,3045.0,-1093.75,-42.56,-174.8,-338.96
5180.149,848.693,443.958,264.069,-358.75,3412.5,-1041.25,-41.04,-179.36,-354.16
5180.199,849.12,440.969,263.764,-1330.0,4821.25,-866.25,-38.0,-173.28,-322.24
5180.249,844.362,436.516,272.67,-376.25,1898.75,-621.25,-48.64,-165.68,-338.96
5180.299,846.924,444.385,268.461,-43.75,3946.25,-1032.5,-60.8,-171.76,-342.0
5180.349,845.521,441.64,267.729,-708.75,2975.0,-8.75,-45.6,-176.32,-343.52
5180.399,851.438,438.224,266.204,253.75,2931.25,-988.75,-42.56,-168.72,-335.92
5180.449,847.9,445.483,266.204,-157.5,2826.25,-621.25,-30.4,-171.76,-322.24
5180.499,849.303,438.895,265.411,-726.25,4025.0,-358.75,-39.52,-173.28,-325.28
5180.549,845.582,440.969,265.289,1120.0,3508.75,-1111.25,-48.64,-173.28,-345.04
5180.599,850.889,444.141,271.145,-805.0,2975.0,-665.0,-51.68,-173.28,-342.0
5180.649,837.652,436.028,270.047,3535.0,-3141.25,-1321.25,-47.12,-159.6,-335.92
5180.699,852.292,439.566,258.701,-1837.5,6221.25,-1653.75,-51.68,-174.8,-332.88
5180.749,846.924,452.498,267.18,-1863.75,3080.0,-936.25,-51.68,-176.32,-335.92
5180.799,851.865,441.701,266.448,-455.0,2992.5,-271.25,-47.12,-180.88,-329.84
5180.849,846.314,438.895,267.485,708.75,2073.75,-953.75,-50.16,-176.32,-335.92
5180.899,849.242,442.25,263.398,-236.25,2292.5,-463.75,-45.6,-171.76,-329.84
5180.949,847.107,439.2,261.629,-166.25,2493.75,-481.25,-47.12,-176.32,-329.84
5180.999,851.56,439.505,263.947,367.5,2590.0,-787.5,-48.64,-174.8,-340.48
5181.049,851.804,446.154,262.544,-35.0,3298.75,-1006.25,-47.12,-162.64,-338.96
5181.099,846.924,442.372,268.034,-568.75,2957.5,-490.0,-39.52,-174.8,-337.44
5181.149,846.558,435.052,270.84,358.75,1295.0,-542.5,-63.84,-168.72,-335.92
5181.199,852.048,447.679,260.287,577.5,3675.0,-1478.75,-39.52,-167.2,-342.0
5181.249,847.9,439.871,267.424,192.5,1058.75,-323.75,-48.64,-173.28,-332.88
5181.299,847.229,437.248,266.692,507.5,2835.0,-1067.5,-31.92,-177.84,-326.8
5181.349,849.73,444.446,261.934,542.5,1925.0,-1058.75,-44.08,-171.76,-332.88
5181.399,850.035,446.276,263.093,-367.5,1505.0,-577.5,-47.12,-176.32,-351.12
5181.449,848.327,436.089,261.69,1242.5,1697.5,-831.25,-57.76,-179.36,-342.0
5181.499,849.364,444.873,260.653,245.0,1137.5,-910.0,-48.64,-180.88,-310.08
5181.549,849.791,443.043,258.518,673.75,3972.5,-446.25,-28.88,-176.32,-335.92
5181.599,849.791,441.335,259.128,-192.5,2222.5,-1198.75,-56.24,-171.76,-335.92
5181.649,847.534,443.897,261.324,-253.75,4112.5,-936.25,-59.28,-176.32,-326.8
5181.699,849.486,441.335,261.507,1697.5,2782.5,-560.0,-44.08,-170.24,-331.36
5181.749,852.17,444.934,264.191,507.5,2345.0,-586.25,-48.64,-180.88,-325.28
5181.799,845.948,443.409,261.263,253.75,2642.5,-358.75,-42.56,-168.72,-329.84
5181.849,850.828,442.433,259.616,-376.25,1697.5,-87.5,-48.64,-176.32,-331.36
5181.8992,849.242,441.701,258.884,306.25,3088.75,-735.0,-48.64,-170.24,-332.88
5181.949,845.765,440.542,258.762,350.0,2922.5,-805.0,-56.24,-167.2,-326.8
5181.9991,851.316,434.564,258.579,778.75,2870.0,-385.0,-53.2,-173.28,-343.52
5182.049,851.743,439.81,263.581,-910.0,5643.75,-1706.25,-45.6,-180.88,-338.96
5182.099,841.129,440.481,265.533,603.75,2625.0,-988.75,-41.04,-173.28,-335.92
5182.149,849.608,442.799,266.204,-420.0,3972.5,-1321.25,-36.48,-177.84,-323.76
5182.199,848.632,447.069,265.472,-1365.0,3937.5,-953.75,-57.76,-190.0,-323.76
5182.249,849.547,441.335,266.204,-1172.5,4427.5,-997.5,-41.04,-174.8,-334.4
5182.299,851.316,448.96,262.361,621.25,3456.25,-1120.0,-39.52,-168.72,-334.4
5182.349,841.678,445.666,272.06,-218.75,2563.75,-700.0,-42.56,-183.92,-345.04
5182.399,847.534,443.165,269.071,-490.0,4278.75,-402.5,-39.52,-164.16,-335.92
5182.449,844.911,439.505,270.84,-358.75,2835.0,-927.5,-48.64,-170.24,-332.88
5182.499,845.582,447.13,272.975,-1041.25,3500.0,-708.75,-41.04,-173.28,-351.12
5182.549,848.205,440.664,270.108,-358.75,3386.25,-761.25,-44.08,-179.36,-346.56
5182.599,845.277,440.42,272.121,-17.5,3053.75,-1050.0,-44.08,-182.4,-345.04
5182.649,845.338,444.934,269.132,-332.5,3167.5,-761.25,-28.88,-177.84,-335.92
5182.699,847.107,444.629,271.877,-498.75,2686.25,-603.75,-41.04,-173.28,-334.4
5182.749,847.046,442.494,273.524,350.0,3377.5,-743.75,-41.04,-167.2,-343.52
