TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
2157.3261,787.998,433.832,-380.396,131.25,3360.0,-708.75,-152.0,-145.92,16.72
2157.3762,786.839,433.1,-378.627,-105.0,2931.25,-673.75,-147.44,-145.92,31.92
2157.4261,795.562,444.629,-380.762,-455.0,3071.25,-1216.25,-179.36,-145.92,19.76
2157.4762,787.571,433.771,-379.115,481.25,2940.0,-507.5,-165.68,-138.32,34.96
2157.5261,781.288,434.198,-378.383,1058.75,2625.0,-297.5,-148.96,-147.44,33.44
2157.5763,795.501,437.187,-377.59,-332.5,2458.75,-1828.75,-158.08,-141.36,24.32
2157.6261,788.913,436.028,-381.311,1540.0,2292.5,-8.75,-155.04,-145.92,19.76
2157.6761,787.083,435.235,-381.067,1540.0,2336.25,-428.75,-171.76,-147.44,51.68
2157.7261,789.645,435.662,-388.082,428.75,2047.5,-1373.75,-152.0,-144.4,27.36
2157.7761,791.109,436.882,-381.921,332.5,2441.25,-1365.0,-170.24,-144.4,25.84
2157.8261,785.497,437.37,-382.165,490.0,2178.75,-752.5,-153.52,-138.32,22.8
2157.8761,785.68,433.344,-384.727,105.0,4453.75,-831.25,-168.72,-130.72,24.32
2157.9261,787.998,434.198,-384.544,-87.5,2607.5,-883.75,-165.68,-150.48,33.44
2157.9761,785.924,436.699,-383.202,-341.25,2546.25,-918.75,-156.56,-141.36,39.52
2158.0261,786.168,437.492,-383.446,-131.25,2765.0,-507.5,-155.04,-148.96,24.32
2158.0761,786.717,432.795,-383.324,-192.5,2905.0,-691.25,-147.44,-144.4,30.4
2158.1261,784.765,434.015,-387.106,-166.25,2178.75,-805.0,-152.0,-144.4,18.24
2158.1761,785.375,440.908,-386.618,-463.75,2721.25,-1408.75,-162.64,-142.88,33.44
2158.2261,786.839,436.882,-383.263,-962.5,2870.0,-1216.25,-162.64,-136.8,28.88
2158.2761,782.203,437.309,-384.544,78.75,2975.0,0.0,-144.4,-142.88,21.28
2158.3261,786.046,434.808,-385.032,-367.5,2625.0,-857.5,-159.6,-145.92,22.8
2158.3761,789.279,436.455,-386.313,-402.5,2843.75,-1198.75,-150.48,-150.48,21.28
2158.4261,784.643,435.967,-386.679,-341.25,3211.25,-735.0,-168.72,-133.76,28.88
2158.4761,788.791,436.333,-386.679,-26.25,2633.75,-1277.5,-171.76,-152.0,28.88
2158.5261,788.791,438.468,-386.13,-411.25,3176.25,-1417.5,-158.08,-144.4,30.4
2158.5761,785.253,439.383,-384.788,-96.25,3080.0,-472.5,-174.8,-136.8,19.76
2158.6261,785.68,439.261,-382.897,-472.5,2905.0,-682.5,-158.08,-150.48,13.68
2158.6761,788.425,438.468,-382.104,-656.25,3150.0,-770.0,-156.56,-152.0,31.92
2158.7261,785.924,441.213,-381.982,-8.75,2730.0,-131.25,-162.64,-153.52,28.88
2158.7761,784.46,439.139,-384.727,140.0,2686.25,-437.5,-173.28,-144.4,36.48
2158.8261,784.643,434.991,-384.3,717.5,2493.75,-691.25,-147.44,-142.88,39.52
2158.8761,784.521,437.187,-385.703,1155.0,2633.75,-1032.5,-165.68,-138.32,21.28
2158.9261,788.73,433.771,-384.849,1085.0,2441.25,-875.0,-156.56,-144.4,33.44
2158.9761,791.17,443.287,-384.056,-297.5,2826.25,-1321.25,-152.0,-144.4,28.88
2159.0261,787.693,439.2,-385.459,-280.0,3351.25,-533.75,-168.72,-144.4,38.0
2159.0761,785.131,433.283,-386.435,831.25,2817.5,-8.75,-158.08,-153.52,19.76
2159.1261,788.181,434.198,-385.52,-350.0,2852.5,-988.75,-153.52,-142.88,33.44
2159.1762,788.303,441.518,-387.533,-420.0,3115.0,-586.25,-174.8,-138.32,22.8
2159.2261,784.46,435.052,-386.008,0.0,2983.75,-385.0,-152.0,-142.88,18.24
2159.2761,784.277,434.137,-389.973,-175.0,2896.25,-1452.5,-159.6,-135.28,28.88
2159.3261,785.985,440.908,-381.982,-393.75,3403.75,-787.5,-164.16,-155.04,24.32
2159.3761,782.813,440.115,-380.579,-253.75,3053.75,-437.5,-165.68,-144.4,24.32
2159.4261,788.364,439.749,-382.836,-332.5,2983.75,-761.25,-165.68,-139.84,25.84
2159.4761,785.436,436.638,-381.372,-306.25,3045.0,-927.5,-148.96,-150.48,28.88
2159.5261,786.29,436.394,-384.178,498.75,2686.25,-516.25,-168.72,-152.0,39.52
2159.5761,786.656,437.675,-385.093,857.5,2511.25,-603.75,-161.12,-141.36,22.8
2159.6261,783.728,437.431,-389.058,805.0,2625.0,-726.25,-158.08,-155.04,24.32
2159.6761,788.303,434.686,-388.021,-52.5,3150.0,-1172.5,-158.08,-144.4,19.76
2159.7261,786.229,436.577,-384.91,-17.5,3141.25,-875.0,-156.56,-153.52,24.32
2159.7761,785.863,431.026,-384.483,376.25,2922.5,-376.25,-161.12,-145.92,39.52
2159.8261,789.95,441.64,-386.923,-630.0,3167.5,-1190.0,-164.16,-153.52,19.76
2159.8761,786.412,438.102,-385.337,-726.25,3701.25,-770.0,-168.72,-141.36,16.72
2159.9261,784.582,437.37,-382.775,437.5,3491.25,-490.0,-136.8,-153.52,24.32
2159.9761,790.133,437.004,-384.117,-35.0,3045.0,-1260.0,-168.72,-136.8,25.84
2160.0261,786.717,441.518,-383.202,542.5,3675.0,-87.5,-156.56,-147.44,33.44
2160.0761,783.728,434.808,-382.287,595.0,3272.5,-253.75,-150.48,-145.92,25.84
2160.1261,788.852,435.357,-387.045,-262.5,3360.0,-1163.75,-158.08,-142.88,28.88
2160.1761,788.364,438.163,-381.799,43.75,3622.5,-560.0,-167.2,-142.88,16.72
2160.2261,785.192,437.431,-381.982,560.0,3508.75,-17.5,-162.64,-138.32,22.8
2160.2761,789.767,436.272,-384.117,-183.75,3797.5,-542.5,-168.72,-152.0,31.92
2160.3261,788.669,436.455,-382.531,-192.5,3640.0,-490.0,-155.04,-150.48,25.84
2160.3761,788.12,436.882,-378.871,280.0,3788.75,-175.0,-164.16,-142.88,27.36
2160.4261,791.597,436.333,-380.213,463.75,3535.0,-70.0,-155.04,-148.96,38.0
2160.4761,789.157,432.246,-381.372,1041.25,3841.25,-87.5,-180.88,-136.8,24.32
2160.5261,791.231,433.893,-382.836,-8.75,3727.5,-1050.0,-158.08,-139.84,34.96
2160.5761,789.706,436.211,-381.738,-315.0,3535.0,-813.75,-156.56,-141.36,19.76
2160.6261,786.351,435.479,-381.738,-26.25,3552.5,-630.0,-165.68,-147.44,27.36
2160.6761,798.429,434.564,-377.407,-420.0,3832.5,-778.75,-170.24,-145.92,15.2
2160.7261,786.595,433.1,-377.346,8.75,3543.75,-472.5,-162.64,-150.48,18.24
2160.7762,790.804,430.66,-374.662,210.0,2537.5,-875.0,-165.68,-136.8,24.32
2160.8261,794.342,435.601,-375.76,-288.75,2572.5,-1452.5,-161.12,-141.36,36.48
2160.8761,789.706,433.771,-376.797,612.5,2791.25,-341.25,-155.04,-153.52,21.28
2160.9261,790.56,435.723,-379.115,603.75,2292.5,-1277.5,-150.48,-155.04,34.96
2160.9761,794.342,436.15,-381.921,-253.75,2082.5,-1706.25,-162.64,-148.96,18.24
2161.0261,787.205,438.529,-379.542,665.0,2240.0,-831.25,-147.44,-142.88,15.2
2161.0761,790.682,435.113,-378.932,560.0,2170.0,-770.0,-156.56,-152.0,42.56
2161.1261,789.462,435.357,-380.152,-122.5,2117.5,-1233.75,-161.12,-138.32,21.28
2161.1761,789.889,438.102,-381.189,245.0,2266.25,-656.25,-153.52,-145.92,19.76
2161.2261,787.571,438.407,-382.409,603.75,2388.75,-437.5,-162.64,-141.36,31.92
2161.2761,789.34,432.124,-384.788,603.75,2275.0,-630.0,-158.08,-145.92,27.36
2161.3261,789.157,437.553,-383.873,-148.75,2371.25,-971.25,-159.6,-155.04,34.96
2161.3761,787.632,435.357,-382.531,-166.25,2108.75,-1408.75,-144.4,-147.44,25.84
2161.4261,791.17,438.59,-382.714,-953.75,2826.25,-1461.25,-174.8,-148.96,13.68
2161.4761,787.083,438.651,-380.64,-280.0,2870.0,-446.25,-167.2,-150.48,10.64
2161.5261,785.802,433.588,-382.287,-218.75,2896.25,-341.25,-153.52,-148.96,41.04
2161.5761,789.157,436.577,-384.727,-525.0,2546.25,-1330.0,-161.12,-150.48,33.44
2161.6261,782.996,437.492,-383.324,-332.5,3228.75,-717.5,-156.56,-148.96,19.76
2161.6761,787.266,438.407,-385.093,26.25,2773.75,-1102.5,-139.84,-150.48,22.8
2161.7261,787.266,437.37,-386.008,-560.0,2397.5,-1181.25,-161.12,-133.76,34.96
2161.7761,785.985,440.42,-381.494,-463.75,2826.25,-953.75,-156.56,-147.44,15.2
2161.8261,786.412,440.664,-383.568,-525.0,2651.25,-857.5,-155.04,-144.4,30.4
2161.8761,786.9,440.725,-381.677,-568.75,2922.5,-787.5,-161.12,-144.4,28.88
2161.9261,785.436,438.041,-382.226,-183.75,2817.5,-796.25,-164.16,-139.84,28.88
2161.9761,787.937,440.969,-381.006,113.75,2625.0,-568.75,-147.44,-145.92,22.8
2162.0261,785.619,439.078,-381.982,35.0,2896.25,-201.25,-153.52,-142.88,30.4
2162.0761,789.096,439.139,-384.971,665.0,2432.5,-271.25,-164.16,-148.96,25.84
2162.1261,789.096,444.568,-381.677,-175.0,2590.0,-1758.75,-156.56,-139.84,41.04
2162.1761,789.279,440.847,-388.631,26.25,2747.5,-1487.5,-162.64,-145.92,22.8
2162.2261,785.741,438.773,-378.749,306.25,3211.25,-105.0,-165.68,-133.76,24.32
2162.2761,786.046,436.394,-385.032,-35.0,2730.0,-927.5,-150.48,-147.44,22.8
2162.3261,788.73,439.078,-386.557,-586.25,2861.25,-1155.0,-155.04,-142.88,39.52
2162.3761,784.826,438.468,-382.836,-551.25,3150.0,-306.25,-162.64,-145.92,12.16
2162.4261,782.691,437.797,-383.507,-358.75,3080.0,-945.0,-179.36,-145.92,30.4
2162.4761,786.168,439.749,-385.581,-490.0,3228.75,-743.75,-162.64,-139.84,28.88
2162.5261,787.144,442.433,-379.908,-525.0,2975.0,-490.0,-158.08,-148.96,36.48
2162.5761,787.144,441.884,-380.64,-647.5,3097.5,-586.25,-161.12,-144.4,18.24
2162.6261,784.826,438.224,-380.457,-367.5,2940.0,-700.0,-153.52,-147.44,42.56
2162.6761,786.351,441.152,-381.006,192.5,2651.25,-586.25,-156.56,-152.0,24.32
2162.7263,783.911,441.64,-382.104,568.75,2773.75,-665.0,-167.2,-141.36,22.8
2162.7761,786.595,439.81,-382.165,490.0,2861.25,-735.0,-152.0,-141.36,24.32
2162.8263,788.181,442.128,-381.799,70.0,2730.0,-743.75,-165.68,-150.48,27.36
2162.8761,786.961,447.008,-379.176,-630.0,3176.25,-1041.25,-167.2,-144.4,19.76
2162.9262,791.292,440.725,-384.3,-533.75,3176.25,-796.25,-148.96,-135.28,21.28
2162.9761,782.63,437.492,-381.616,1890.0,2695.0,157.5,-168.72,-150.48,44.08
2163.0262,789.889,438.773,-384.971,-577.5,2826.25,-1671.25,-152.0,-144.4,15.2
2163.0761,787.022,440.725,-384.239,-253.75,3045.0,-927.5,-158.08,-145.92,6.08
2163.1262,786.534,438.224,-383.202,131.25,3193.75,-332.5,-145.92,-148.96,34.96
2163.1761,790.011,442.189,-382.958,26.25,3018.75,-1058.75,-155.04,-152.0,24.32
2163.2261,790.316,442.189,-382.775,-52.5,3710.0,-498.75,-167.2,-148.96,12.16
2163.2762,784.399,441.03,-378.444,-105.0,3421.25,0.0,-155.04,-150.48,21.28
2163.3261,785.863,438.59,-383.629,105.0,3465.0,-288.75,-153.52,-144.4,24.32
2163.3761,787.571,439.871,-381.189,-472.5,3447.5,-630.0,-158.08,-141.36,13.68
2163.4261,789.584,442.982,-380.274,-280.0,3465.0,-437.5,-156.56,-150.48,15.2
2163.4761,786.778,439.261,-382.043,490.0,3587.5,-17.5,-167.2,-152.0,13.68
2163.5262,790.865,436.394,-378.749,-8.75,3823.75,-166.25,-161.12,-139.84,3.04
2163.5761,787.144,437.248,-380.396,-393.75,3596.25,-831.25,-150.48,-152.0,28.88
2163.6261,785.131,432.368,-376.431,-428.75,3351.25,-953.75,-164.16,-141.36,18.24
2163.6761,796.599,448.045,-375.394,-1067.5,3666.25,-1190.0,-155.04,-142.88,10.64
2163.7261,787.266,437.309,-374.967,-175.0,4191.25,-122.5,-158.08,-139.84,38.0
2163.7761,782.203,434.259,-373.503,306.25,3955.0,-175.0,-152.0,-145.92,36.48
2163.8261,794.098,438.407,-376.492,-848.75,3228.75,-1085.0,-162.64,-135.28,38.0
2163.8761,790.926,438.468,-375.272,201.25,3500.0,-8.75,-165.68,-156.56,10.64
2163.9261,786.839,436.577,-369.66,210.0,3403.75,-245.0,-150.48,-148.96,24.32
2163.9761,793.0,438.224,-375.76,-26.25,2756.25,-1181.25,-167.2,-152.0,16.72
2164.0261,792.146,440.359,-374.052,166.25,2966.25,-1058.75,-170.24,-139.84,22.8
2164.0761,788.425,438.529,-372.1,306.25,2651.25,-875.0,-167.2,-148.96,28.88
2164.1261,791.719,436.455,-373.564,166.25,2467.5,-1443.75,-153.52,-153.52,34.96
2164.1761,792.207,441.884,-372.588,455.0,2196.25,-1268.75,-156.56,-141.36,9.12
2164.2261,790.438,441.03,-374.54,1505.0,2082.5,-533.75,-144.4,-144.4,25.84
2164.2761,789.828,439.383,-376.065,1487.5,2021.25,-673.75,-167.2,-144.4,28.88
2164.3261,789.645,438.224,-382.165,1146.25,1846.25,-805.0,-170.24,-150.48,33.44
2164.3761,789.462,442.86,-380.884,140.0,2056.25,-1618.75,-147.44,-147.44,21.28
2164.4261,795.745,441.213,-379.176,96.25,2520.0,-1225.0,-161.12,-152.0,28.88
2164.4761,785.497,436.577,-378.139,350.0,2458.75,-533.75,-171.76,-150.48,16.72
2164.5261,789.767,437.248,-381.433,-78.75,2703.75,-385.0,-165.68,-150.48,28.88
2164.5761,790.377,440.481,-381.738,-1102.5,3351.25,-1295.0,-159.6,-148.96,28.88
2164.6261,782.325,440.481,-380.823,-332.5,2887.5,-551.25,-171.76,-159.6,31.92
2164.6761,785.924,440.969,-380.091,192.5,2406.25,-770.0,-161.12,-153.52,19.76
2164.7261,791.902,439.81,-383.385,-621.25,2520.0,-1583.75,-156.56,-156.56,24.32
2164.7761,790.438,440.786,-378.81,-262.5,2677.5,-1575.0,-162.64,-138.32,16.72
2164.8261,788.12,442.128,-378.749,-358.75,3080.0,-822.5,-171.76,-153.52,36.48
2164.8761,791.17,442.677,-375.577,-271.25,2721.25,-437.5,-142.88,-159.6,19.76
2164.9261,789.462,438.956,-380.945,96.25,3062.5,-560.0,-162.64,-142.88,22.8
2164.9761,786.656,440.847,-382.104,183.75,2861.25,-691.25,-158.08,-135.28,19.76
2165.0261,785.863,439.932,-380.457,-183.75,3185.0,-901.25,-148.96,-144.4,42.56
2165.0761,787.754,436.516,-378.993,-490.0,2913.75,-1216.25,-161.12,-153.52,30.4
2165.1262,786.717,449.875,-379.969,-2170.0,3281.25,-2205.0,-158.08,-156.56,19.76
2165.1761,790.072,444.934,-376.126,-1207.5,3246.25,-822.5,-159.6,-145.92,25.84
2165.2261,784.46,441.64,-375.333,577.5,2948.75,105.0,-158.08,-156.56,31.92
2165.2761,786.778,441.457,-377.041,350.0,2712.5,-551.25,-162.64,-144.4,24.32
2165.3261,784.643,443.287,-377.651,245.0,3202.5,-560.0,-171.76,-150.48,10.64
2165.3761,783.362,441.091,-380.213,35.0,2861.25,-542.5,-156.56,-148.96,42.56
2165.4261,789.096,441.701,-382.958,-70.0,2782.5,-1531.25,-164.16,-141.36,38.0
2165.4761,787.632,443.653,-376.675,-586.25,2808.75,-1225.0,-161.12,-145.92,33.44
2165.5261,785.497,445.422,-378.749,-227.5,2817.5,-936.25,-145.92,-153.52,19.76
2165.5761,788.181,441.335,-378.078,-481.25,2913.75,-980.0,-158.08,-156.56,25.84
2165.6261,785.924,443.775,-375.76,-87.5,3167.5,-848.75,-155.04,-161.12,19.76
2165.6761,787.449,440.359,-380.64,1006.25,2922.5,-113.75,-159.6,-147.44,31.92
2165.7261,785.741,444.08,-379.664,61.25,3657.5,-402.5,-167.2,-156.56,34.96
2165.7761,787.754,442.616,-379.42,-717.5,3771.25,-420.0,-171.76,-145.92,21.28
2165.8261,786.351,436.272,-376.98,-113.75,3955.0,-367.5,-159.6,-142.88,21.28
2165.8761,787.876,448.289,-376.614,-717.5,3535.0,-1321.25,-155.04,-147.44,16.72
2165.9261,783.85,445.422,-379.42,-542.5,3395.0,-1330.0,-168.72,-139.84,15.2
2165.9761,791.475,444.995,-370.27,-2380.0,3963.75,-1697.5,-158.08,-141.36,15.2
2166.0261,791.902,445.239,-364.414,-3640.0,3193.75,-2240.0,-152.0,-132.24,28.88
2166.0761,785.192,448.411,-366.915,-472.5,2388.75,78.75,-171.76,-153.52,9.12
2166.1261,787.022,446.215,-372.588,796.25,3158.75,542.5,-158.08,-155.04,34.96
2166.1761,786.046,450.485,-375.272,-647.5,3036.25,-385.0,-159.6,-150.48,24.32
2166.2261,790.255,451.888,-376.004,-376.25,3255.0,-8.75,-156.56,-147.44,21.28
2166.2761,784.155,441.884,-372.588,1531.25,3298.75,-61.25,-165.68,-145.92,19.76
2166.3261,788.364,446.032,-370.941,1321.25,2808.75,-2301.25,-164.16,-139.84,31.92
2166.3761,791.475,452.193,-371.49,385.0,3491.25,-1802.5,-150.48,-158.08,38.0
2166.4261,793.488,445.544,-367.647,1925.0,3097.5,603.75,-148.96,-156.56,19.76
2166.4761,787.632,439.2,-373.808,2695.0,3106.25,726.25,-162.64,-147.44,31.92
2166.5261,790.804,440.237,-376.126,1793.75,3185.0,262.5,-156.56,-145.92,28.88
2166.5761,788.303,439.871,-375.455,612.5,3167.5,-367.5,-176.32,-147.44,19.76
2166.6261,790.865,441.579,-377.102,-1190.0,3727.5,-813.75,-156.56,-141.36,19.76
2166.6761,796.782,439.932,-375.943,-796.25,3998.75,-245.0,-167.2,-156.56,15.2
2166.7261,783.24,438.895,-371.612,367.5,4025.0,87.5,-155.04,-139.84,18.24
2166.7761,790.987,436.943,-370.697,-43.75,3447.5,-805.0,-150.48,-152.0,24.32
2166.8261,795.745,442.433,-373.381,-385.0,4016.25,-945.0,-148.96,-144.4,22.8
2166.8761,790.438,439.017,-371.002,157.5,3876.25,367.5,-161.12,-150.48,7.6
2166.9261,792.878,437.919,-369.599,1155.0,3683.75,-61.25,-141.36,-152.0,3.04
2166.9761,797.148,434.93,-371.063,586.25,3395.0,-743.75,-159.6,-142.88,16.72
2167.0261,790.804,442.067,-371.612,-17.5,3771.25,-490.0,-165.68,-136.8,30.4
2167.0761,790.621,439.139,-369.233,-560.0,3360.0,-936.25,-168.72,-145.92,10.64
2167.1261,790.316,437.248,-366.732,-367.5,3018.75,-1163.75,-150.48,-152.0,16.72
2167.1761,791.048,440.542,-363.621,105.0,2371.25,-1531.25,-150.48,-136.8,21.28
2167.2261,792.207,442.921,-364.597,665.0,2091.25,-1233.75,-162.64,-147.44,18.24
2167.2761,789.462,440.359,-368.623,1951.25,1741.25,-1163.75,-168.72,-142.88,18.24
2167.3261,794.769,444.69,-373.259,883.75,1128.75,-1618.75,-165.68,-148.96,31.92
2167.3761,797.514,439.749,-373.625,1706.25,1636.25,-1391.25,-156.56,-141.36,22.8
2167.4261,786.717,439.444,-372.954,813.75,1785.0,-927.5,-150.48,-152.0,15.2
2167.4761,790.499,438.712,-376.919,393.75,2003.75,-1015.0,-148.96,-155.04,28.88
2167.5261,793.854,442.006,-379.176,-1050.0,2843.75,-1338.75,-161.12,-150.48,30.4
2167.5761,786.778,439.688,-378.261,-446.25,2756.25,-560.0,-162.64,-156.56,19.76
2167.6261,789.645,438.041,-376.98,-297.5,3246.25,-813.75,-142.88,-144.4,30.4
2167.6761,789.401,437.431,-377.529,-770.0,2870.0,-1872.5,-165.68,-141.36,22.8
2167.7261,787.266,447.069,-375.028,-1137.5,3045.0,-1960.0,-167.2,-144.4,3.04
2167.7761,788.669,448.167,-369.782,-1408.75,3027.5,-1032.5,-141.36,-150.48,30.4
2167.8261,788.547,447.679,-370.819,-1583.75,2870.0,-376.25,-161.12,-145.92,31.92
2167.8761,787.205,443.043,-371.185,-1391.25,2458.75,-1198.75,-162.64,-136.8,13.68
2167.9261,784.948,448.777,-369.782,-586.25,2012.5,-1163.75,-161.12,-142.88,12.16
2167.9761,786.351,450.241,-373.808,-113.75,1715.0,-787.5,-158.08,-150.48,15.2
2168.0261,786.778,447.13,-377.712,813.75,1863.75,-1268.75,-161.12,-145.92,15.2
2168.0761,791.109,445.056,-378.017,-43.75,1863.75,-1688.75,-161.12,-156.56,19.76
2168.1261,786.168,444.507,-377.163,673.75,2905.0,-350.0,-162.64,-153.52,21.28
2168.1761,788.181,444.324,-374.418,-52.5,2852.5,-201.25,-164.16,-147.44,33.44
2168.2261,789.645,441.03,-376.431,-586.25,3430.0,-350.0,-159.6,-147.44,34.96
2168.2761,784.216,440.969,-377.529,-420.0,3298.75,166.25,-152.0,-144.4,25.84
2168.3261,780.678,445.605,-376.431,-507.5,2983.75,-656.25,-159.6,-150.48,13.68
2168.3763,786.29,449.204,-375.15,-1960.0,3867.5,-1653.75,-162.64,-142.88,19.76
2168.4261,787.937,445.971,-367.891,-1688.75,3333.75,-1697.5,-165.68,-150.48,25.84
2168.4763,788.73,446.581,-366.427,-682.5,2590.0,-1233.75,-159.6,-145.92,22.8
2168.5261,785.497,450.546,-368.745,1163.75,2765.0,245.0,-158.08,-148.96,15.2
2168.5762,787.571,445.971,-369.538,1146.25,2117.5,96.25,-152.0,-145.92,34.96
2168.6261,785.68,450.18,-374.113,-26.25,2852.5,-1085.0,-159.6,-147.44,13.68
2168.6762,783.789,447.923,-377.773,-393.75,2826.25,-656.25,-170.24,-144.4,16.72
2168.7261,787.205,443.226,-373.442,8.75,2738.75,-1032.5,-158.08,-153.52,31.92
2168.7762,786.351,448.716,-374.906,-700.0,2353.75,-1828.75,-170.24,-145.92,18.24
2168.8261,786.656,449.509,-370.026,-35.0,2826.25,-1260.0,-164.16,-153.52,9.12
2168.8761,785.741,444.812,-372.161,1006.25,2458.75,-568.75,-150.48,-158.08,19.76
2168.9261,789.096,444.385,-374.113,743.75,2257.5,-778.75,-167.2,-139.84,25.84
2168.9761,789.035,448.655,-375.028,367.5,2992.5,-35.0,-162.64,-145.92,18.24
2169.0261,782.752,445.178,-374.357,-166.25,2992.5,-341.25,-150.48,-150.48,28.88
2169.0761,785.985,447.313,-378.322,-717.5,2983.75,-1006.25,-153.52,-144.4,42.56
2169.1261,785.802,450.119,-372.039,-840.0,3325.0,-778.75,-165.68,-152.0,15.2
2169.1761,784.582,449.875,-370.941,-481.25,3351.25,-560.0,-168.72,-164.16,25.84
2169.2262,787.388,450.668,-371.612,-726.25,3360.0,-936.25,-153.52,-162.64,21.28
2169.2761,786.29,447.923,-370.88,533.75,3123.75,-332.5,-152.0,-142.88,21.28
2169.3261,786.107,447.435,-371.917,1268.75,2572.5,-498.75,-155.04,-150.48,16.72
2169.3761,787.51,450.241,-372.893,43.75,3088.75,-1251.25,-165.68,-153.52,22.8
2169.4261,789.218,447.923,-371.002,-315.0,3176.25,-1050.0,-150.48,-156.56,15.2
2169.4761,788.913,446.093,-370.209,-385.0,3316.25,-455.0,-159.6,-145.92,24.32
2169.5261,789.584,454.999,-371.002,-271.25,3648.75,-542.5,-152.0,-150.48,28.88
2169.5761,794.464,449.265,-374.845,-227.5,3850.0,-131.25,-174.8,-150.48,22.8
2169.6261,779.885,446.947,-368.562,201.25,3762.5,87.5,-152.0,-150.48,13.68
2169.6761,784.338,445.788,-368.623,-192.5,3220.0,-787.5,-141.36,-152.0,27.36
2169.7261,792.878,455.548,-368.501,-857.5,3386.25,-1076.25,-159.6,-159.6,7.6
2169.7761,784.277,444.812,-369.111,437.5,3351.25,-175.0,-156.56,-145.92,13.68
2169.8261,787.327,446.154,-370.209,507.5,2957.5,-918.75,-159.6,-148.96,31.92
2169.8761,792.39,448.533,-366.793,-332.5,3762.5,-901.25,-162.64,-155.04,16.72
2169.9261,788.608,447.435,-367.342,183.75,3438.75,-201.25,-150.48,-141.36,30.4
2169.9761,789.34,446.398,-367.098,236.25,4305.0,253.75,-153.52,-152.0,22.8
2170.0261,789.523,446.337,-366.671,122.5,3508.75,-262.5,-148.96,-142.88,21.28
2170.0761,788.425,444.507,-366.549,245.0,3482.5,-560.0,-161.12,-147.44,28.88
2170.1261,791.231,448.655,-365.878,-691.25,3342.5,-1015.0,-153.52,-142.88,22.8
2170.1761,789.34,449.997,-364.536,-533.75,3666.25,-953.75,-171.76,-139.84,9.12
2170.2261,793.183,444.446,-359.168,227.5,3368.75,-551.25,-162.64,-145.92,19.76
2170.2761,790.987,445.849,-363.926,-140.0,3290.0,-437.5,-150.48,-145.92,15.2
2170.3261,794.708,443.47,-365.512,78.75,2931.25,-735.0,-152.0,-147.44,19.76
2170.3761,798.612,443.531,-365.207,-367.5,3377.5,-245.0,-170.24,-145.92,18.24
2170.4261,786.29,442.555,-364.048,883.75,3106.25,428.75,-136.8,-142.88,13.68
2170.4761,792.085,444.08,-363.987,-166.25,3141.25,-323.75,-159.6,-142.88,12.16
2170.5261,793.61,447.191,-365.207,-1750.0,3062.5,-1522.5,-161.12,-147.44,18.24
2170.5761,788.425,444.08,-363.621,-875.0,3141.25,-700.0,-155.04,-156.56,16.72
2170.6261,793.061,448.96,-364.353,-428.75,2581.25,-1706.25,-155.04,-147.44,24.32
2170.6761,794.769,446.154,-361.12,-105.0,2091.25,-1863.75,-161.12,-152.0,19.76
2170.7261,787.51,449.631,-359.656,1382.5,2502.5,-1015.0,-155.04,-145.92,12.16
2170.7761,790.072,448.716,-359.473,1636.25,1916.25,-507.5,-148.96,-148.96,30.4
2170.8261,790.865,446.581,-365.695,1531.25,1837.5,-901.25,-158.08,-145.92,16.72
2170.8761,791.841,446.764,-368.074,516.25,2065.0,-1120.0,-168.72,-147.44,12.16
2170.9261,787.693,449.997,-368.806,568.75,1811.25,-1207.5,-162.64,-156.56,25.84
2170.9761,790.499,446.581,-369.355,-78.75,2362.5,-1120.0,-176.32,-142.88,28.88
2171.0261,787.876,442.86,-369.416,-778.75,2345.0,-1601.25,-150.48,-141.36,21.28
2171.0761,788.181,440.664,-368.013,1190.0,1872.5,-1190.0,-158.08,-150.48,16.72
2171.1261,793.793,447.74,-371.185,131.25,2922.5,-1557.5,-158.08,-159.6,39.52
2171.1761,787.632,447.252,-369.538,-201.25,3185.0,-796.25,-167.2,-152.0,13.68
2171.2261,787.266,444.202,-370.148,210.0,3123.75,105.0,-153.52,-150.48,27.36
2171.2761,791.109,447.74,-371.429,-1260.0,3430.0,-875.0,-167.2,-158.08,24.32
2171.3261,787.205,447.008,-367.647,-1557.5,3290.0,-612.5,-162.64,-155.04,15.2
2171.3761,784.46,450.241,-366.915,-1163.75,2887.5,-1102.5,-156.56,-158.08,22.8
2171.4261,791.475,452.132,-366.732,-1470.0,2555.0,-1610.0,-156.56,-145.92,18.24
2171.4761,787.632,452.864,-363.499,-280.0,2817.5,-822.5,-162.64,-147.44,9.12
2171.5261,785.741,451.278,-362.645,236.25,2616.25,-586.25,-162.64,-144.4,6.08
2171.5761,787.998,447.984,-367.952,988.75,2406.25,-498.75,-167.2,-147.44,39.52
2171.6261,790.255,447.862,-366.366,743.75,2502.5,-411.25,-150.48,-156.56,28.88
2171.6761,791.475,449.631,-370.941,813.75,2441.25,-148.75,-159.6,-141.36,18.24
2171.7261,785.253,449.265,-372.893,411.25,2913.75,-455.0,-144.4,-150.48,21.28
2171.7761,788.181,446.093,-371.002,-463.75,3018.75,-1321.25,-152.0,-148.96,24.32
2171.8261,785.253,452.315,-370.087,-577.5,3001.25,-1137.5,-159.6,-141.36,22.8
