TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
3226.2564,813.374,458.903,-300.303,437.5,3202.5,-621.25,-98.8,-144.4,-100.32
3226.3064,815.082,452.803,-303.78,420.0,2231.25,-306.25,-129.2,-159.6,-85.12
3226.3564,812.642,457.805,-300.73,-166.25,2773.75,-796.25,-123.12,-158.08,-104.88
3226.4064,815.814,458.72,-299.815,-385.0,4033.75,-472.5,-115.52,-152.0,-94.24
3226.4564,809.287,456.097,-297.253,-551.25,2773.75,-787.5,-107.92,-155.04,-86.64
3226.5064,810.385,457.439,-295.362,-8.75,3123.75,-875.0,-107.92,-153.52,-103.36
3226.5564,813.923,456.89,-297.924,-113.75,2205.0,-743.75,-110.96,-147.44,-95.76
3226.6064,811.544,456.402,-300.486,35.0,2441.25,-621.25,-106.4,-152.0,-95.76
3226.6564,815.204,456.89,-302.377,323.75,3123.75,-682.5,-114.0,-150.48,-91.2
3226.7065,807.701,456.585,-301.035,131.25,2493.75,-665.0,-110.96,-145.92,-92.72
3226.7564,815.631,457.561,-301.096,-280.0,3570.0,-656.25,-106.4,-155.04,-95.76
3226.8064,814.838,455.304,-298.839,-367.5,3368.75,-638.75,-126.16,-145.92,-85.12
3226.8564,812.459,457.073,-295.667,-411.25,2423.75,-437.5,-124.64,-144.4,-100.32
3226.9064,820.572,456.097,-298.473,490.0,3132.5,-796.25,-107.92,-155.04,-94.24
3226.9564,814.472,457.866,-299.083,-385.0,3045.0,-1076.25,-117.04,-155.04,-95.76
3227.0064,808.677,461.465,-295.362,-446.25,3158.75,-551.25,-124.64,-150.48,-94.24
3227.0564,816.485,454.084,-297.802,280.0,1662.5,-647.5,-104.88,-150.48,-95.76
3227.1064,811.727,459.269,-302.133,271.25,2905.0,-726.25,-109.44,-155.04,-104.88
3227.1564,812.276,457.988,-299.998,-8.75,3097.5,-542.5,-104.88,-152.0,-98.8
3227.2064,814.411,457.073,-301.462,-26.25,2633.75,-533.75,-118.56,-148.96,-100.32
3227.2564,813.984,456.524,-300.364,-183.75,3360.0,-498.75,-115.52,-161.12,-91.2
3227.3064,816.18,454.572,-296.948,-227.5,3675.0,-516.25,-110.96,-145.92,-85.12
3227.3564,810.812,455.67,-296.582,148.75,2423.75,-971.25,-110.96,-152.0,-107.92
3227.4064,812.154,460.306,-298.961,-280.0,2030.0,-533.75,-112.48,-159.6,-94.24
3227.4564,815.448,452.193,-297.924,140.0,2730.0,-437.5,-106.4,-142.88,-103.36
3227.5064,814.594,455.304,-298.656,-35.0,2913.75,-770.0,-110.96,-150.48,-98.8
3227.5564,814.472,456.402,-298.717,350.0,2896.25,-726.25,-110.96,-156.56,-103.36
3227.6064,814.533,455.243,-299.449,-210.0,2590.0,-700.0,-110.96,-159.6,-95.76
3227.6564,818.132,458.537,-297.497,-638.75,3071.25,-560.0,-123.12,-150.48,-92.72
3227.7064,812.947,455.06,-294.874,-253.75,3071.25,-586.25,-112.48,-155.04,-91.2
3227.7564,818.864,458.72,-301.035,-105.0,2301.25,-927.5,-104.88,-150.48,-95.76
3227.8064,814.045,459.757,-294.508,-743.75,3211.25,-1190.0,-106.4,-165.68,-92.72
3227.8567,810.873,457.012,-296.399,-717.5,3071.25,-463.75,-109.44,-152.0,-95.76
3227.9064,814.228,455.426,-294.813,262.5,2047.5,-822.5,-126.16,-139.84,-101.84
3227.9565,810.202,459.269,-296.033,437.5,2546.25,-857.5,-112.48,-156.56,-101.84
3228.0064,817.156,457.866,-300.242,-481.25,2712.5,-332.5,-110.96,-162.64,-104.88
3228.0564,810.446,454.267,-301.645,-8.75,1811.25,-428.75,-112.48,-145.92,-94.24
3228.1064,816.973,455.121,-302.316,-455.0,4016.25,-630.0,-124.64,-155.04,-100.32
3228.1564,815.692,456.036,-295.179,-61.25,2992.5,-603.75,-109.44,-150.48,-103.36
3228.2064,809.531,458.781,-295.179,-315.0,3176.25,-918.75,-107.92,-158.08,-92.72
3228.2564,815.814,460.55,-297.68,-446.25,2677.5,-463.75,-123.12,-147.44,-97.28
3228.3064,810.934,456.951,-296.582,-140.0,2301.25,-498.75,-130.72,-141.36,-89.68
3228.3564,812.703,458.415,-298.778,-52.5,2861.25,-603.75,-129.2,-159.6,-100.32
3228.4064,815.082,457.317,-299.266,210.0,2485.0,-726.25,-123.12,-153.52,-97.28
3228.4564,808.738,459.086,-298.229,-350.0,2301.25,-586.25,-107.92,-153.52,-88.16
3228.5064,814.045,455.67,-300.181,-35.0,2528.75,-393.75,-100.32,-153.52,-91.2
3228.5564,816.363,456.158,-301.462,568.75,1452.5,-927.5,-118.56,-155.04,-89.68
3228.6064,807.518,459.452,-295.423,-411.25,3403.75,-1067.5,-121.6,-159.6,-100.32
3228.6564,813.435,458.842,-296.765,-253.75,2992.5,-516.25,-101.84,-159.6,-76.0
3228.7064,813.313,454.938,-297.924,568.75,2371.25,-910.0,-110.96,-162.64,-92.72
3228.7564,811.666,459.818,-300.12,350.0,3010.0,-848.75,-115.52,-147.44,-106.4
3228.8064,813.862,453.474,-298.778,-175.0,2975.0,-358.75,-112.48,-147.44,-104.88
3228.8564,813.618,458.659,-300.059,-157.5,2100.0,-796.25,-104.88,-155.04,-89.68
3228.9064,815.936,453.535,-299.266,288.75,3438.75,-708.75,-110.96,-142.88,-88.16
3228.9564,814.35,457.927,-296.704,-218.75,3202.5,-980.0,-127.68,-158.08,-92.72
3229.0064,809.653,460.306,-293.654,-26.25,2100.0,-1015.0,-107.92,-144.4,-107.92
3229.0564,816.363,456.28,-297.192,-78.75,2108.75,-560.0,-114.0,-156.56,-106.4
3229.1064,810.568,459.818,-296.887,43.75,2003.75,-813.75,-120.08,-152.0,-95.76
3229.1564,815.082,456.707,-299.876,315.0,2721.25,-700.0,-103.36,-148.96,-97.28
3229.2064,812.337,458.72,-300.608,332.5,2852.5,-691.25,-115.52,-153.52,-101.84
3229.2564,812.398,456.768,-299.022,61.25,2511.25,-428.75,-120.08,-148.96,-109.44
3229.3064,820.694,459.391,-301.035,166.25,2625.0,-953.75,-110.96,-159.6,-85.12
3229.3564,810.812,455.365,-295.667,-350.0,4095.0,-665.0,-106.4,-156.56,-91.2
3229.4064,810.568,457.256,-295.85,61.25,3666.25,-656.25,-117.04,-155.04,-114.0
3229.4564,813.618,456.951,-296.216,280.0,2546.25,-630.0,-120.08,-153.52,-112.48
3229.5064,812.52,460.489,-296.033,78.75,2948.75,-402.5,-114.0,-155.04,-95.76
3229.5564,812.52,456.036,-299.083,551.25,2598.75,-542.5,-110.96,-159.6,-95.76
3229.6064,813.984,460.062,-297.558,70.0,2301.25,-953.75,-114.0,-150.48,-92.72
3229.6564,813.923,457.622,-299.632,245.0,3517.5,-533.75,-121.6,-156.56,-91.2
3229.7064,812.642,456.158,-297.253,-218.75,2992.5,-840.0,-110.96,-152.0,-100.32
3229.7564,812.459,455.243,-295.972,297.5,2870.0,-857.5,-129.2,-145.92,-97.28
3229.8064,812.642,457.134,-300.242,61.25,2336.25,-682.5,-120.08,-150.48,-95.76
3229.8564,816.851,456.158,-299.51,35.0,2756.25,-446.25,-130.72,-152.0,-103.36
3229.9064,813.923,454.511,-299.449,183.75,3097.5,-516.25,-117.04,-156.56,-100.32
3229.9564,816.668,457.073,-298.717,35.0,3272.5,-726.25,-106.4,-153.52,-103.36
3230.0064,811.3,458.842,-298.717,-78.75,3246.25,-428.75,-106.4,-156.56,-94.24
3230.0564,815.204,451.461,-299.571,8.75,3185.0,-297.5,-110.96,-142.88,-104.88
3230.1064,815.387,464.21,-298.9,-297.5,3141.25,-1312.5,-115.52,-155.04,-107.92
3230.1564,812.825,456.097,-293.471,-148.75,3727.5,-647.5,-123.12,-150.48,-107.92
3230.2064,812.154,455.365,-295.423,-236.25,2782.5,-568.75,-112.48,-152.0,-98.8
3230.2564,816.241,456.89,-296.826,761.25,2502.5,-866.25,-120.08,-150.48,-82.08
3230.3066,810.568,458.659,-297.131,323.75,2800.0,-656.25,-114.0,-156.56,-106.4
3230.3564,818.254,454.145,-299.51,-87.5,2808.75,-157.5,-107.92,-139.84,-98.8
3230.4065,809.958,457.927,-296.704,-367.5,2056.25,-673.75,-107.92,-158.08,-94.24
3230.4564,817.034,458.537,-297.985,-218.75,3955.0,-385.0,-103.36,-152.0,-98.8
3230.5064,814.289,455.67,-296.582,-411.25,3036.25,-691.25,-114.0,-147.44,-97.28
3230.5564,813.435,458.11,-294.142,70.0,2765.0,-1067.5,-112.48,-161.12,-98.8
3230.6071,815.082,455.975,-298.046,61.25,3010.0,-647.5,-106.4,-142.88,-97.28
3230.6564,816.18,458.476,-298.351,-70.0,2555.0,-533.75,-115.52,-155.04,-86.64
3230.7064,812.825,454.877,-296.399,516.25,2922.5,-787.5,-118.56,-165.68,-91.2
3230.7564,813.557,459.513,-296.643,-17.5,2835.0,-822.5,-109.44,-153.52,-103.36
3230.8064,815.204,455.914,-294.569,-420.0,3158.75,-533.75,-104.88,-152.0,-101.84
3230.8564,814.533,453.657,-297.436,43.75,3167.5,-595.0,-112.48,-155.04,-85.12
3230.9064,814.167,455.731,-296.643,612.5,1540.0,-883.75,-117.04,-167.2,-88.16
3230.9564,818.01,458.049,-296.582,-1093.75,3080.0,-761.25,-117.04,-152.0,-106.4
3231.0064,812.886,456.097,-296.094,-910.0,3561.25,-437.5,-109.44,-153.52,-98.8
3231.0564,815.936,455.792,-294.386,166.25,2476.25,-918.75,-110.96,-142.88,-92.72
3231.1064,814.228,457.744,-294.935,210.0,3368.75,-761.25,-106.4,-158.08,-89.68
3231.1564,816.79,457.927,-299.998,-315.0,2703.75,-437.5,-124.64,-150.48,-101.84
3231.2064,813.557,456.341,-298.534,341.25,1793.75,-910.0,-109.44,-158.08,-71.44
3231.2564,820.511,458.11,-295.85,-525.0,3246.25,-831.25,-103.36,-152.0,-104.88
3231.3064,817.278,456.341,-294.63,-367.5,3115.0,-560.0,-109.44,-158.08,-86.64
3231.3564,813.374,457.561,-292.251,-376.25,3272.5,-892.5,-126.16,-153.52,-112.48
3231.4064,815.387,459.757,-292.312,-148.75,2493.75,-796.25,-127.68,-148.96,-109.44
3231.4564,813.923,458.598,-295.301,-70.0,2152.5,-446.25,-101.84,-153.52,-95.76
3231.5064,818.376,458.232,-296.46,-61.25,3211.25,-463.75,-118.56,-144.4,-94.24
3231.5564,819.84,456.524,-297.68,376.25,2843.75,-796.25,-118.56,-153.52,-109.44
3231.6064,813.679,459.086,-295.85,-262.5,3123.75,-708.75,-118.56,-156.56,-103.36
3231.6564,815.448,455.914,-295.972,-113.75,1951.25,-481.25,-101.84,-152.0,-109.44
3231.7064,820.877,459.208,-295.484,52.5,2205.0,-1085.0,-109.44,-150.48,-100.32
3231.7564,816.79,459.879,-291.641,-787.5,4051.25,-892.5,-109.44,-147.44,-100.32
3231.8064,815.021,454.694,-294.996,533.75,2651.25,-595.0,-112.48,-139.84,-106.4
3231.8564,811.422,458.598,-293.471,761.25,2073.75,-1163.75,-121.6,-142.88,-89.68
3231.9064,813.13,458.964,-299.022,166.25,2222.5,-551.25,-109.44,-142.88,-92.72
3231.9564,813.923,451.888,-300.547,1128.75,2126.25,-848.75,-110.96,-141.36,-95.76
3232.0064,811.788,460.611,-298.778,761.25,2852.5,-1443.75,-109.44,-161.12,-100.32
3232.0564,812.154,458.232,-295.85,-131.25,3220.0,-367.5,-104.88,-148.96,-106.4
3232.1064,813.862,458.049,-293.044,8.75,3395.0,-525.0,-100.32,-139.84,-97.28
3232.1564,812.215,455.853,-296.887,673.75,2625.0,-1198.75,-104.88,-145.92,-100.32
3232.2064,813.984,461.099,-295.301,148.75,2441.25,-945.0,-114.0,-153.52,-91.2
3232.2564,811.178,458.11,-297.314,227.5,1925.0,-507.5,-114.0,-150.48,-97.28
3232.3064,815.692,452.925,-296.826,376.25,3071.25,-787.5,-106.4,-150.48,-95.76
3232.3564,815.204,456.768,-300.303,586.25,2546.25,-945.0,-110.96,-153.52,-106.4
3232.4064,807.762,454.694,-299.632,638.75,2467.5,-805.0,-126.16,-164.16,-101.84
3232.4564,818.071,460.306,-302.56,52.5,2327.5,-1137.5,-118.56,-148.96,-94.24
3232.5064,812.398,455.121,-295.484,-402.5,4130.0,-691.25,-115.52,-158.08,-88.16
3232.5564,810.873,455.06,-293.41,227.5,2948.75,-770.0,-103.36,-155.04,-94.24
3232.6064,815.875,454.816,-297.07,761.25,3307.5,-621.25,-110.96,-155.04,-107.92
3232.6564,814.838,457.805,-299.205,175.0,2318.75,-551.25,-110.96,-148.96,-106.4
3232.7064,813.618,454.755,-301.096,630.0,2371.25,-393.75,-124.64,-159.6,-110.96
3232.7566,813.679,455.121,-302.56,-105.0,2406.25,-621.25,-117.04,-152.0,-98.8
3232.8064,815.387,458.476,-297.924,-131.25,3290.0,-472.5,-107.92,-155.04,-104.88
3232.8565,814.35,454.694,-299.876,26.25,3447.5,-682.5,-129.2,-153.52,-101.84
3232.9064,816.546,457.256,-297.009,-17.5,3115.0,-752.5,-114.0,-150.48,-101.84
3232.9564,812.093,457.256,-299.022,-61.25,2511.25,-787.5,-112.48,-153.52,-92.72
3233.0064,813.313,454.999,-299.998,96.25,2905.0,-446.25,-103.36,-145.92,-101.84
3233.0564,817.766,460.245,-300.181,210.0,2730.0,-805.0,-120.08,-145.92,-97.28
3233.1064,813.435,455.243,-299.449,-166.25,3535.0,-673.75,-120.08,-153.52,-101.84
3233.1564,816.546,458.476,-300.242,-367.5,3150.0,-428.75,-101.84,-147.44,-103.36
3233.2064,812.52,453.23,-297.619,-78.75,2458.75,-428.75,-120.08,-136.8,-92.72
3233.2564,817.827,458.964,-298.351,358.75,3578.75,-1190.0,-112.48,-155.04,-91.2
3233.3064,816.546,457.073,-295.484,-253.75,3710.0,-568.75,-123.12,-141.36,-95.76
3233.3565,813.191,456.097,-295.362,-192.5,3211.25,-393.75,-117.04,-159.6,-98.8
3233.4064,811.483,457.622,-294.63,463.75,2642.5,-796.25,-106.4,-155.04,-100.32
3233.4564,816.363,456.585,-299.937,280.0,2887.5,-490.0,-109.44,-148.96,-100.32
3233.5064,810.629,453.413,-299.327,-8.75,2476.25,-262.5,-107.92,-152.0,-86.64
3233.5564,817.217,455.304,-299.449,455.0,3132.5,-647.5,-127.68,-145.92,-89.68
3233.6064,817.583,452.925,-296.887,87.5,3701.25,-455.0,-107.92,-142.88,-101.84
3233.6564,814.838,454.999,-291.397,-358.75,2931.25,-665.0,-100.32,-155.04,-86.64
3233.7064,817.644,455.67,-294.203,-8.75,2563.75,-796.25,-110.96,-161.12,-107.92
3233.7564,815.509,453.657,-294.691,35.0,2406.25,-603.75,-107.92,-147.44,-98.8
3233.8064,811.483,458.232,-297.253,350.0,2450.0,-822.5,-106.4,-145.92,-101.84
3233.8564,817.583,455.853,-298.473,-61.25,2808.75,-551.25,-129.2,-155.04,-92.72
3233.9064,813.862,457.805,-300.425,-105.0,2458.75,-1050.0,-114.0,-152.0,-94.24
3233.9564,817.278,454.45,-298.9,-26.25,3150.0,-1015.0,-123.12,-158.08,-97.28
3234.0064,811.3,460.001,-299.876,-708.75,2572.5,-673.75,-115.52,-152.0,-104.88
3234.0564,812.886,451.278,-297.253,-490.0,3036.25,-376.25,-110.96,-156.56,-97.28
3234.1064,818.559,460.001,-297.802,-297.5,4007.5,-1505.0,-121.6,-147.44,-100.32
3234.1564,815.936,460.489,-291.519,-647.5,3395.0,-577.5,-106.4,-147.44,-79.04
3234.2064,808.921,458.72,-293.898,-490.0,2467.5,-560.0,-110.96,-155.04,-97.28
3234.2564,817.095,457.317,-294.386,455.0,2546.25,-743.75,-120.08,-156.56,-85.12
3234.3064,813.801,460.977,-297.68,43.75,2178.75,-770.0,-117.04,-152.0,-101.84
3234.3564,810.507,454.023,-299.205,428.75,1977.5,-472.5,-104.88,-155.04,-98.8
3234.4064,822.524,458.659,-302.926,-236.25,3316.25,-682.5,-110.96,-145.92,-109.44
3234.4564,814.594,456.158,-295.423,-533.75,3587.5,-385.0,-112.48,-162.64,-104.88
3234.5064,815.997,458.842,-294.752,17.5,3097.5,-1041.25,-106.4,-148.96,-83.6
3234.5564,815.814,457.317,-294.447,-376.25,2686.25,-717.5,-114.0,-153.52,-98.8
3234.6064,809.958,455.914,-291.885,-131.25,1741.25,-595.0,-114.0,-164.16,-104.88
3234.6564,816.424,457.5,-295.179,227.5,2861.25,-682.5,-114.0,-156.56,-104.88
3234.7064,815.692,457.195,-295.911,455.0,2738.75,-761.25,-118.56,-148.96,-103.36
3234.7564,809.287,459.879,-299.327,87.5,2336.25,-805.0,-114.0,-138.32,-97.28
3234.8064,813.374,454.816,-302.682,350.0,1750.0,-682.5,-121.6,-153.52,-95.76
3234.8564,823.073,459.696,-298.656,-481.25,3246.25,-1155.0,-121.6,-159.6,-80.56
3234.9064,812.886,455.182,-296.948,-148.75,4515.0,-595.0,-114.0,-153.52,-112.48
3234.9564,813.862,457.744,-295.118,428.75,2388.75,-673.75,-115.52,-145.92,-94.24
3235.0064,810.812,458.598,-295.24,411.25,2397.5,-577.5,-100.32,-145.92,-103.36
3235.0564,815.387,456.89,-297.009,288.75,2467.5,-428.75,-104.88,-165.68,-89.68
3235.1064,815.692,455.548,-300.059,577.5,2152.5,-761.25,-117.04,-159.6,-97.28
3235.1564,813.557,459.391,-299.51,227.5,2135.0,-840.0,-115.52,-150.48,-104.88
3235.2064,819.352,455.914,-297.619,-236.25,3360.0,-358.75,-95.76,-159.6,-98.8
3235.2564,814.411,455.243,-296.887,385.0,2791.25,-1102.5,-115.52,-158.08,-92.72
3235.3065,816.119,457.561,-295.85,122.5,3298.75,-945.0,-114.0,-156.56,-101.84
3235.3564,813.435,458.171,-297.863,-122.5,2065.0,-481.25,-109.44,-152.0,-98.8
3235.4065,813.435,455.243,-300.425,0.0,3115.0,-428.75,-120.08,-153.52,-100.32
3235.4564,817.156,457.988,-299.754,367.5,3377.5,-1015.0,-100.32,-156.56,-100.32
3235.5064,809.775,461.343,-297.436,358.75,2021.25,-717.5,-115.52,-152.0,-101.84
3235.5564,812.825,454.938,-300.73,-323.75,2852.5,-262.5,-130.72,-150.48,-94.24
3235.6064,818.498,458.781,-299.693,218.75,3027.5,-1198.75,-103.36,-153.52,-91.2
3235.6564,812.947,456.829,-293.41,-262.5,3587.5,-962.5,-110.96,-156.56,-103.36
3235.7064,815.204,457.256,-296.887,166.25,3526.25,-647.5,-115.52,-144.4,-100.32
3235.7564,812.337,455.182,-297.863,1120.0,2668.75,-813.75,-112.48,-155.04,-101.84
3235.8064,814.045,462.99,-299.815,210.0,2633.75,-560.0,-124.64,-148.96,-94.24
3235.8564,813.496,450.668,-302.011,393.75,2196.25,-271.25,-114.0,-159.6,-103.36
3235.9064,815.326,457.683,-298.839,428.75,2353.75,-813.75,-117.04,-152.0,-103.36
3235.9564,811.605,456.768,-296.948,192.5,3386.25,-393.75,-120.08,-153.52,-97.28
3236.0064,815.204,454.45,-297.985,-376.25,3605.0,-507.5,-114.0,-147.44,-103.36
3236.0564,813.252,455.731,-296.155,-288.75,1925.0,-796.25,-126.16,-153.52,-100.32
3236.1065,814.594,452.498,-297.009,157.5,2852.5,-656.25,-117.04,-159.6,-101.84
3236.1564,816.729,457.805,-301.828,183.75,2108.75,-813.75,-103.36,-155.04,-95.76
3236.2064,813.435,456.707,-299.815,262.5,2931.25,-743.75,-118.56,-152.0,-89.68
3236.2564,815.143,456.341,-299.998,218.75,2791.25,-752.5,-127.68,-164.16,-97.28
3236.3064,813.313,459.879,-299.266,-297.5,2633.75,-717.5,-123.12,-144.4,-95.76
3236.3564,812.642,452.803,-298.229,-306.25,3290.0,-463.75,-104.88,-148.96,-100.32
3236.4064,815.326,454.328,-296.155,210.0,2826.25,-673.75,-123.12,-153.52,-85.12
3236.4564,818.559,459.879,-299.937,446.25,2843.75,-997.5,-100.32,-161.12,-104.88
3236.5064,813.618,459.391,-296.094,-656.25,3867.5,-866.25,-126.16,-145.92,-109.44
3236.5564,817.461,460.123,-294.935,-376.25,3395.0,-385.0,-120.08,-152.0,-114.0
3236.6064,811.361,455.975,-296.704,735.0,2257.5,-988.75,-95.76,-150.48,-92.72
3236.6564,814.167,458.476,-299.998,428.75,3010.0,-481.25,-120.08,-150.48,-83.6
3236.7064,819.352,451.888,-301.218,-96.25,2887.5,-236.25,-126.16,-150.48,-95.76
3236.7564,809.775,453.901,-298.412,586.25,2651.25,-1050.0,-123.12,-141.36,-104.88
3236.8064,819.657,456.707,-300.73,-35.0,4235.0,-428.75,-115.52,-161.12,-97.28
3236.8564,816.241,452.376,-294.264,-122.5,3333.75,-761.25,-117.04,-150.48,-89.68
3236.9064,812.764,457.256,-297.07,140.0,2817.5,-1076.25,-132.24,-150.48,-83.6
3236.9564,817.278,460.611,-297.375,-210.0,2598.75,-498.75,-114.0,-152.0,-106.4
3237.0064,813.679,454.45,-295.179,-113.75,2572.5,-551.25,-121.6,-147.44,-117.04
3237.0564,814.228,458.659,-297.558,236.25,3351.25,-1006.25,-109.44,-150.48,-95.76
3237.1064,818.925,455.304,-297.009,245.0,3010.0,-638.75,-106.4,-162.64,-83.6
3237.1564,814.716,456.463,-298.961,-332.5,2695.0,-700.0,-110.96,-150.48,-104.88
3237.2064,818.498,453.779,-296.216,-280.0,3508.75,-875.0,-114.0,-153.52,-104.88
3237.2564,815.204,455.975,-297.68,-385.0,3342.5,-691.25,-118.56,-159.6,-97.28
3237.3064,807.823,452.681,-296.399,70.0,2660.0,-752.5,-107.92,-164.16,-89.68
3237.3564,821.67,460.367,-295.667,-901.25,3220.0,-1137.5,-101.84,-159.6,-106.4
3237.4064,813.191,454.023,-292.434,-796.25,3657.5,-673.75,-123.12,-159.6,-89.68
3237.4564,813.252,454.389,-291.397,210.0,2703.75,-883.75,-109.44,-162.64,-109.44
3237.5064,814.96,458.049,-294.325,253.75,1890.0,-892.5,-117.04,-158.08,-100.32
3237.5564,811.178,462.319,-295.85,-455.0,2476.25,-507.5,-127.68,-147.44,-94.24
3237.6064,815.936,452.437,-299.632,166.25,2292.5,-323.75,-118.56,-150.48,-94.24
3237.6564,817.278,458.354,-298.351,-26.25,2362.5,-997.5,-120.08,-148.96,-106.4
3237.7064,815.753,458.293,-297.497,-288.75,3578.75,-586.25,-114.0,-159.6,-106.4
3237.7566,810.141,458.049,-295.484,-446.25,2493.75,-761.25,-112.48,-150.48,-88.16
3237.8064,814.106,458.415,-294.752,-148.75,3088.75,-708.75,-112.48,-167.2,-98.8
3237.8565,813.74,456.036,-296.887,-43.75,2292.5,-682.5,-109.44,-147.44,-101.84
3237.9064,813.191,457.5,-295.179,-140.0,2502.5,-533.75,-109.44,-155.04,-110.96
3237.9564,815.021,455.182,-297.436,245.0,2660.0,-551.25,-104.88,-147.44,-95.76
3238.0064,814.899,456.402,-294.935,17.5,2668.75,-787.5,-97.28,-162.64,-100.32
3238.0564,815.631,460.123,-298.961,157.5,2695.0,-691.25,-114.0,-147.44,-100.32
3238.1064,814.533,454.755,-299.327,-297.5,1820.0,-595.0,-120.08,-161.12,-112.48
3238.1564,815.082,459.208,-299.693,402.5,1933.75,-1137.5,-121.6,-155.04,-89.68
3238.2064,812.398,453.474,-295.24,17.5,4436.25,-866.25,-117.04,-156.56,-89.68
3238.2564,813.13,459.086,-295.667,122.5,2572.5,-691.25,-110.96,-148.96,-88.16
3238.3064,812.581,457.561,-297.375,726.25,2240.0,-796.25,-127.68,-142.88,-100.32
3238.3564,817.705,457.256,-298.839,323.75,2651.25,-533.75,-112.48,-152.0,-107.92
3238.4064,809.897,454.328,-297.558,997.5,2047.5,-682.5,-104.88,-153.52,-100.32
3238.4564,813.557,457.927,-298.839,-148.75,2703.75,-717.5,-106.4,-148.96,-98.8
3238.5064,818.376,457.256,-297.436,148.75,3290.0,-350.0,-115.52,-153.52,-110.96
3238.5564,811.666,454.023,-296.704,52.5,2327.5,-1067.5,-110.96,-141.36,-104.88
3238.6064,815.875,457.683,-296.338,437.5,2563.75,-1093.75,-101.84,-147.44,-88.16
3238.6564,812.825,459.391,-295.789,-70.0,2170.0,-761.25,-103.36,-162.64,-98.8
3238.7064,814.228,456.646,-299.388,131.25,2143.75,-411.25,-104.88,-155.04,-112.48
3238.7564,816.607,452.132,-300.12,787.5,3307.5,-708.75,-127.68,-155.04,-112.48
3238.8064,811.3,460.428,-299.51,183.75,2616.25,-980.0,-95.76,-153.52,-89.68
3238.8564,814.167,459.33,-299.144,-638.75,2887.5,-210.0,-112.48,-162.64,-94.24
3238.9064,812.459,448.777,-301.767,297.5,2458.75,-656.25,-115.52,-147.44,-94.24
3238.9564,817.522,463.783,-297.68,-105.0,3447.5,-1662.5,-109.44,-158.08,-97.28
3239.0064,811.544,455.487,-294.447,-341.25,4541.25,-507.5,-103.36,-150.48,-101.84
3239.0564,812.703,457.561,-293.654,-166.25,2205.0,-525.0,-112.48,-150.48,-92.72
3239.1064,813.679,452.986,-298.473,577.5,2948.75,-805.0,-118.56,-153.52,-97.28
3239.1564,817.766,459.818,-297.924,262.5,2992.5,-507.5,-115.52,-147.44,-89.68
3239.2064,808.921,453.962,-300.303,122.5,2572.5,-367.5,-118.56,-158.08,-100.32
3239.2564,813.618,457.622,-300.852,-201.25,2467.5,-673.75,-118.56,-156.56,-92.72
3239.3064,815.875,456.097,-298.29,-280.0,3727.5,-481.25,-130.72,-153.52,-92.72
3239.3564,813.13,456.097,-298.839,-175.0,3106.25,-831.25,-117.04,-161.12,-98.8
3239.4064,809.592,457.866,-296.704,192.5,2572.5,-945.0,-114.0,-145.92,-88.16
3239.4564,812.581,459.452,-297.741,-210.0,2161.25,-700.0,-100.32,-159.6,-103.36
3239.5064,810.385,456.341,-298.9,288.75,2782.5,-612.5,-120.08,-144.4,-97.28
3239.5564,816.668,456.097,-299.998,157.5,3255.0,-603.75,-117.04,-152.0,-98.8
3239.6064,809.226,457.805,-296.399,210.0,2887.5,-691.25,-114.0,-147.44,-98.8
3239.6564,815.387,456.951,-299.144,-113.75,3071.25,-735.0,-118.56,-161.12,-95.76
3239.7064,813.923,457.561,-300.059,-428.75,2712.5,-577.5,-120.08,-147.44,-100.32
3239.7564,812.581,456.341,-296.216,288.75,2686.25,-603.75,-114.0,-159.6,-101.84
3239.8064,819.962,455.914,-302.743,332.5,2808.75,-822.5,-110.96,-145.92,-112.48
3239.8564,809.409,458.903,-296.704,-717.5,2940.0,-980.0,-123.12,-142.88,-97.28
3239.9064,812.703,456.28,-295.667,-507.5,3543.75,-297.5,-104.88,-152.0,-92.72
3239.9564,813.74,452.925,-296.399,262.5,2397.5,-848.75,-109.44,-152.0,-98.8
3240.0064,814.167,460.184,-298.656,490.0,2835.0,-612.5,-115.52,-150.48,-101.84
3240.0564,812.764,455.914,-299.998,-437.5,3395.0,-122.5,-97.28,-142.88,-94.24
3240.1064,814.35,453.474,-301.279,166.25,2257.5,-638.75,-115.52,-156.56,-89.68
3240.1564,817.461,454.328,-299.449,26.25,3981.25,-595.0,-118.56,-162.64,-110.96
3240.2066,815.143,455.365,-297.558,-323.75,3596.25,-752.5,-115.52,-153.52,-109.44
3240.2564,813.374,455.304,-294.691,96.25,3132.5,-848.75,-110.96,-150.48,-95.76
3240.3065,811.544,455.914,-298.717,52.5,2695.0,-796.25,-110.96,-155.04,-92.72
3240.3564,814.716,457.256,-293.105,-8.75,2100.0,-481.25,-110.96,-159.6,-89.68
3240.4064,814.96,451.339,-297.985,420.0,3071.25,-831.25,-115.52,-161.12,-97.28
3240.4564,817.217,457.256,-298.229,227.5,2870.0,-980.0,-126.16,-152.0,-97.28
3240.5064,814.045,454.267,-295.728,61.25,2406.25,-595.0,-95.76,-148.96,-101.84
3240.5564,815.509,455.853,-297.68,-183.75,3027.5,-533.75,-112.48,-158.08,-92.72
